method,donor,pair,status,deviance,interval_covered,interval_width
common_ridge,C-8903,11,SCORED,0.005799980547631554,,
common_ridge,C-8903,12,SCORED,0.03150138040080601,,
common_ridge,C-8903,13,SCORED,0.04809400761048191,,
common_ridge,C-8903,14,SCORED,0.028991799853136435,,
common_ridge,C-8903,15,SCORED,0.0014774724747260645,,
common_ridge,C-8903,16,SCORED,0.006046335742925173,,
common_ridge,C-8903,17,SCORED,0.0001727242435336689,,
common_ridge,C-8903,18,SCORED,0.005127280829331542,,
common_ridge,C-8903,19,SCORED,1.8969665989526955e-05,,
common_ridge,C-8903,20,SCORED,0.0230323925599272,,
common_ridge,C-8903,21,SCORED,0.0010486717085076147,,
common_ridge,C-8903,22,SCORED,0.004256895844174807,,
common_ridge,C-8903,23,SCORED,0.0010978848855018961,,
common_ridge,C-8903,24,SCORED,0.0006816943170102584,,
common_ridge,C-8903,25,SCORED,0.011456456085244336,,
common_ridge,C-8903,26,SCORED,0.11318393020027044,,
common_ridge,C-8903,27,SCORED,0.0013160641240681835,,
common_ridge,C-8903,28,SCORED,0.0008437054703035241,,
common_ridge,C-8903,29,SCORED,0.005374141797438257,,
common_ridge,C-8903,30,SCORED,0.0004843704638687247,,
common_ridge,C-8903,31,SCORED,0.005196393582443954,,
common_ridge,C-8903,32,SCORED,0.007053640756639273,,
common_ridge,C-8903,33,SCORED,0.004048778681806031,,
common_ridge,C-8903,34,SCORED,0.00014386828125554903,,
common_ridge,C-8903,35,SCORED,0.0026917499846358926,,
common_ridge,C-8903,36,SCORED,0.0027099546673581207,,
common_ridge,C-8903,37,SCORED,0.00010430159489285156,,
common_ridge,C-8903,38,SCORED,0.005388082833222178,,
common_ridge,C-8903,39,SCORED,0.0010857303121005798,,
common_ridge,C-8903,40,SCORED,0.003908277740418908,,
common_ridge,C-8903,41,SCORED,0.0036423923126525024,,
common_ridge,C-8903,42,SCORED,8.838434278302175e-06,,
common_ridge,C-8903,43,SCORED,0.0007457399174011694,,
common_ridge,C-8903,44,SCORED,0.055017085560673404,,
common_ridge,C-8903,45,SCORED,0.000984686530091778,,
common_ridge,C-8903,46,SCORED,0.00013121935030602303,,
common_ridge,C-8903,47,SCORED,0.0020705981577302758,,
common_ridge,C-8903,48,SCORED,0.0014319212398977215,,
common_ridge,C-8903,49,SCORED,0.0006075817005757006,,
common_ridge,C-8903,50,SCORED,0.0006137942395468446,,
common_ridge,C-8903,51,SCORED,0.004043019062058185,,
common_ridge,C-8903,52,SCORED,0.00034993074172762553,,
common_ridge,C-8903,53,SCORED,0.00034333634129914657,,
common_ridge,C-8903,54,SCORED,0.013932316059612593,,
common_ridge,C-8903,55,SCORED,0.01091566585162166,,
common_ridge,C-8903,56,SCORED,0.00015736899993001267,,
common_ridge,C-8903,57,SCORED,0.0040294139571152784,,
common_ridge,C-8903,58,SCORED,0.0034467847170248644,,
common_ridge,C-8903,59,SCORED,0.012393303287149736,,
common_ridge,C-8903,60,SCORED,0.0013182838888934727,,
common_ridge,C-8903,61,SCORED,4.74942842549138e-05,,
common_ridge,C-8903,62,SCORED,9.85449731334589e-08,,
common_ridge,C-8903,63,SCORED,0.00037767446059456915,,
common_ridge,C-8903,64,SCORED,0.008075019909546476,,
common_ridge,C-8903,65,SCORED,0.005618330575041512,,
common_ridge,C-8903,66,SCORED,7.231859071723601e-05,,
common_ridge,C-8903,67,SCORED,0.010121489306104813,,
common_ridge,C-8903,68,SCORED,0.007590339974243885,,
common_ridge,C-8903,69,SCORED,0.0012744405214556182,,
common_ridge,C-8903,70,SCORED,0.005020716082332354,,
common_ridge,C-8903,71,SCORED,7.810209477922573e-05,,
common_ridge,C-8903,72,SCORED,0.0186639755407208,,
common_ridge,C-8903,73,SCORED,0.006000506758913785,,
common_ridge,C-8903,74,SCORED,0.002775521005428737,,
common_ridge,C-8903,75,SCORED,0.0005910670725293131,,
common_ridge,C-8903,76,SCORED,0.0002461195048924208,,
common_ridge,C-8903,77,SCORED,0.036455961924916166,,
common_ridge,C-8903,78,SCORED,0.010668370051308294,,
common_ridge,C-8903,79,SCORED,0.005906559154528701,,
common_ridge,C-8903,80,SCORED,0.06785340144604382,,
common_ridge,C-8905,0,SCORED,0.006408386678853798,,
common_ridge,C-8905,1,SCORED,0.0006632878975323881,,
common_ridge,C-8905,2,SCORED,0.002877368963617472,,
common_ridge,C-8905,3,SCORED,0.001064238341879577,,
common_ridge,C-8905,4,SCORED,9.32242613884927e-05,,
common_ridge,C-8905,5,SCORED,0.0004916588185696485,,
common_ridge,C-8905,6,SCORED,0.003516023261647667,,
common_ridge,C-8905,7,SCORED,0.0022637390310435573,,
common_ridge,C-8905,8,SCORED,0.00023570293166223734,,
common_ridge,C-8905,9,SCORED,0.015362418371780116,,
common_ridge,C-8905,10,SCORED,0.012010744210322902,,
common_ridge,C-8905,11,SCORED,0.0014713193014319476,,
common_ridge,C-8905,12,SCORED,0.004233847548338537,,
common_ridge,C-8905,13,SCORED,6.670148337620339e-05,,
common_ridge,C-8905,14,SCORED,0.007297171188790946,,
common_ridge,C-8905,15,SCORED,0.0036997247738544993,,
common_ridge,C-8905,16,SCORED,0.0007921224998228889,,
common_ridge,C-8905,17,SCORED,0.030794292573604665,,
common_ridge,C-8905,18,SCORED,0.059141188640569775,,
common_ridge,C-8905,19,SCORED,0.012544268597792362,,
common_ridge,C-8905,20,SCORED,4.8093094259506696e-05,,
common_ridge,C-8905,21,SCORED,0.002843756718358124,,
common_ridge,C-8905,22,SCORED,0.003070291269969919,,
common_ridge,C-8905,23,SCORED,0.0001623197032726612,,
common_ridge,C-8905,24,SCORED,0.0017992933860608929,,
common_ridge,C-8905,25,SCORED,0.00033011378421089884,,
common_ridge,C-8905,26,SCORED,0.0035499256662761478,,
common_ridge,C-8905,27,SCORED,0.007193939511867711,,
common_ridge,C-8905,28,SCORED,0.01102531385235803,,
common_ridge,C-8905,29,SCORED,0.006453775502627181,,
common_ridge,C-8905,30,SCORED,0.013209267927375987,,
common_ridge,C-8905,31,SCORED,0.002124265397424035,,
common_ridge,C-8905,32,SCORED,0.004605995120547216,,
common_ridge,C-8905,33,SCORED,0.0008086248985029127,,
common_ridge,C-8905,34,SCORED,0.013069135485346012,,
common_ridge,C-8905,35,SCORED,0.027115202274668588,,
common_ridge,C-8905,36,SCORED,0.01772420361373784,,
common_ridge,C-8905,37,SCORED,0.00013332657748929425,,
common_ridge,C-8905,38,SCORED,0.002755919683044157,,
common_ridge,C-8905,39,SCORED,1.834953596365418e-05,,
common_ridge,C-8905,40,SCORED,0.003750319541840365,,
common_ridge,C-8905,41,SCORED,0.0002063146773224635,,
common_ridge,C-8905,42,SCORED,0.009405490182832096,,
common_ridge,C-8905,43,SCORED,0.0017647297736642096,,
common_ridge,C-8905,44,SCORED,0.00619882513630516,,
common_ridge,C-8905,45,SCORED,0.007168662716006836,,
common_ridge,C-8905,46,SCORED,0.013581460469589142,,
common_ridge,C-8905,47,SCORED,0.00557382940305446,,
common_ridge,C-8905,48,SCORED,0.02485559131008489,,
common_ridge,C-8905,49,SCORED,0.004358072912005285,,
common_ridge,C-8905,50,SCORED,0.01965378299924774,,
common_ridge,C-8905,51,SCORED,0.0019327252601335273,,
common_ridge,C-8905,52,SCORED,7.097227279317464e-05,,
common_ridge,C-8905,53,SCORED,5.484269272145858e-05,,
common_ridge,C-8905,54,SCORED,0.003252331985217769,,
common_ridge,C-8905,55,SCORED,2.730071171242734e-05,,
common_ridge,C-8905,56,SCORED,0.0044769247297308246,,
common_ridge,C-8905,57,SCORED,0.003088790017910008,,
common_ridge,C-8905,58,SCORED,0.00010427532135140211,,
common_ridge,C-8905,59,SCORED,0.005153357494545721,,
common_ridge,C-8905,60,SCORED,0.002995217490443833,,
common_ridge,C-8905,61,SCORED,5.343460609267365e-05,,
common_ridge,C-8905,62,SCORED,0.0037531869562550044,,
common_ridge,C-8905,63,SCORED,0.004372469755595673,,
common_ridge,C-8905,64,SCORED,0.007680957494588428,,
common_ridge,C-8905,65,SCORED,0.0055179028906022914,,
common_ridge,C-8905,66,SCORED,0.00012479192887953315,,
common_ridge,C-8905,67,SCORED,2.6130536267485356e-05,,
common_ridge,C-8905,68,SCORED,0.0027768340453865337,,
common_ridge,C-8905,69,SCORED,8.116745906118408e-06,,
common_ridge,C-8905,70,SCORED,0.0011185052649019533,,
common_ridge,C-8905,71,SCORED,0.008109386937522986,,
common_ridge,C-8905,72,SCORED,0.029596647796769612,,
common_ridge,C-8905,73,SCORED,0.0017224083712633707,,
common_ridge,C-8905,74,SCORED,0.0003076667490274137,,
common_ridge,C-8905,75,SCORED,0.008067949760476121,,
common_ridge,C-8905,76,SCORED,0.007958454084169727,,
common_ridge,C-8905,77,SCORED,0.010635848471085924,,
common_ridge,C-8905,78,SCORED,0.000515464003216586,,
common_ridge,C-8905,79,SCORED,5.824054064580307e-05,,
common_ridge,C-8905,80,SCORED,1.2174337787516595e-06,,
common_ridge,C-8909,0,SCORED,0.005790638755303782,,
common_ridge,C-8909,1,SCORED,0.028698065502397348,,
common_ridge,C-8909,2,SCORED,0.008564122438839139,,
common_ridge,C-8909,3,SCORED,0.00028998644204664397,,
common_ridge,C-8909,4,SCORED,0.03145500135936783,,
common_ridge,C-8909,5,SCORED,0.0006734451628999608,,
common_ridge,C-8909,6,SCORED,0.008698178579632364,,
common_ridge,C-8909,7,SCORED,0.0026130114097518246,,
common_ridge,C-8909,8,SCORED,0.0005153844668438004,,
common_ridge,C-8909,9,SCORED,0.09056492515361951,,
common_ridge,C-8909,10,SCORED,0.0002882613896105172,,
common_ridge,C-8909,11,SCORED,0.008347084112931037,,
common_ridge,C-8909,12,SCORED,0.003544794214635407,,
common_ridge,C-8909,13,SCORED,0.051159342165178534,,
common_ridge,C-8909,14,SCORED,0.009444882980306019,,
common_ridge,C-8909,15,SCORED,0.007259628468190851,,
common_ridge,C-8909,16,SCORED,0.01062944468086651,,
common_ridge,C-8909,17,SCORED,0.048250037215216215,,
common_ridge,C-8909,18,SCORED,0.18344862914013527,,
common_ridge,C-8909,19,SCORED,0.011460531136728395,,
common_ridge,C-8909,20,SCORED,0.000697908382574922,,
common_ridge,C-8909,21,SCORED,0.011141245707754897,,
common_ridge,C-8909,22,SCORED,0.021064683712893977,,
common_ridge,C-8909,23,SCORED,0.026147591248089734,,
common_ridge,C-8909,24,SCORED,0.005875730677105461,,
common_ridge,C-8909,25,SCORED,0.01675589105515924,,
common_ridge,C-8909,26,SCORED,0.018904119956711415,,
common_ridge,C-8909,27,SCORED,0.0047663869843474465,,
common_ridge,C-8909,28,SCORED,0.0009562485659616914,,
common_ridge,C-8909,29,SCORED,0.002927136467967691,,
common_ridge,C-8909,30,SCORED,0.008985068484502765,,
common_ridge,C-8909,31,SCORED,0.0009825460599142124,,
common_ridge,C-8909,32,SCORED,0.0029690493457223584,,
common_ridge,C-8909,33,SCORED,0.003129182462694842,,
common_ridge,C-8909,34,SCORED,0.008557580346466122,,
common_ridge,C-8909,35,SCORED,0.0012020799353330497,,
common_ridge,C-8909,36,SCORED,0.09000865277132652,,
common_ridge,C-8909,37,SCORED,0.010594069253742174,,
common_ridge,C-8909,38,SCORED,0.00392121816145205,,
common_ridge,C-8909,39,SCORED,0.008547822702834891,,
common_ridge,C-8909,40,SCORED,0.014497465006864232,,
common_ridge,C-8909,41,SCORED,0.02355429167311293,,
common_ridge,C-8909,42,SCORED,0.00045758367511037745,,
common_ridge,C-8909,43,SCORED,0.0036447326448411053,,
common_ridge,C-8909,44,SCORED,0.009809903097907195,,
common_ridge,C-8909,45,SCORED,0.0009096044948216676,,
common_ridge,C-8909,46,SCORED,0.021274464417920226,,
common_ridge,C-8909,47,SCORED,0.02505975915092471,,
common_ridge,C-8909,48,SCORED,0.003459421370617187,,
common_ridge,C-8909,49,SCORED,0.015474169298429569,,
common_ridge,C-8909,50,SCORED,0.0018388336814914186,,
common_ridge,C-8909,51,SCORED,0.0029649558243786053,,
common_ridge,C-8909,52,SCORED,0.0010008709425989425,,
common_ridge,C-8909,53,SCORED,0.005911688989790633,,
common_ridge,C-8909,54,SCORED,0.001118131333565208,,
common_ridge,C-8909,55,SCORED,0.013467317674377657,,
common_ridge,C-8909,56,SCORED,0.002230850607160644,,
common_ridge,C-8909,57,SCORED,0.0011773394062312773,,
common_ridge,C-8909,58,SCORED,0.026673371173816907,,
common_ridge,C-8909,59,SCORED,0.0001736722558299741,,
common_ridge,C-8909,60,SCORED,0.015234465707545691,,
common_ridge,C-8909,61,SCORED,0.006865842167075031,,
common_ridge,C-8909,62,SCORED,0.001391879432109687,,
common_ridge,C-8909,63,SCORED,0.003060016991935449,,
common_ridge,C-8909,64,SCORED,0.0017815965998701257,,
common_ridge,C-8909,65,SCORED,0.003994267516900064,,
common_ridge,C-8909,66,SCORED,0.00022479146926743764,,
common_ridge,C-8909,67,SCORED,0.003817080661877248,,
common_ridge,C-8909,68,SCORED,0.002220278106981336,,
common_ridge,C-8909,69,SCORED,0.01069024965966886,,
common_ridge,C-8909,70,SCORED,0.00018153855674348483,,
common_ridge,C-8909,71,SCORED,0.022509638974064536,,
common_ridge,C-8909,72,SCORED,0.014265748499011258,,
common_ridge,C-8909,73,SCORED,0.000253005263634567,,
common_ridge,C-8909,74,SCORED,0.00804816301287322,,
common_ridge,C-8909,75,SCORED,0.0014004039323790365,,
common_ridge,C-8909,76,SCORED,0.01825152383134459,,
common_ridge,C-8909,77,SCORED,2.0737269673017046e-05,,
common_ridge,C-8909,78,SCORED,0.0028772699349623038,,
common_ridge,C-8909,79,SCORED,0.00018124900411328748,,
common_ridge,C-8909,80,SCORED,0.0016142801428192105,,
common_ridge,C-8910,0,SCORED,0.05602470401407461,,
common_ridge,C-8910,1,SCORED,0.006579852425850508,,
common_ridge,C-8910,2,SCORED,0.003939369247308502,,
common_ridge,C-8910,3,SCORED,0.0035905516253369324,,
common_ridge,C-8910,4,SCORED,0.00016322990805929787,,
common_ridge,C-8910,5,SCORED,0.0007568372354547128,,
common_ridge,C-8910,6,SCORED,9.16665849502547e-05,,
common_ridge,C-8910,7,SCORED,0.003685260326346411,,
common_ridge,C-8910,8,SCORED,0.0006837237288343408,,
common_ridge,C-8910,9,SCORED,0.008717999860100481,,
common_ridge,C-8910,10,SCORED,0.05588931308492867,,
common_ridge,C-8910,11,SCORED,0.004586053845688765,,
common_ridge,C-8910,12,SCORED,0.04296747091949453,,
common_ridge,C-8910,13,SCORED,0.09224799358923638,,
common_ridge,C-8910,14,SCORED,0.04776462578408948,,
common_ridge,C-8910,15,SCORED,0.0003193663472455706,,
common_ridge,C-8910,16,SCORED,0.0016596473324387954,,
common_ridge,C-8910,17,SCORED,0.0005135286334041738,,
common_ridge,C-8910,18,SCORED,0.004164747546958437,,
common_ridge,C-8910,19,SCORED,0.11269727465163765,,
common_ridge,C-8910,20,SCORED,0.02599922629306034,,
common_ridge,C-8910,21,SCORED,0.014770801035480549,,
common_ridge,C-8910,22,SCORED,0.0035867714167553792,,
common_ridge,C-8910,23,SCORED,0.017931060122094715,,
common_ridge,C-8910,24,SCORED,0.010675692894119002,,
common_ridge,C-8910,25,SCORED,0.00843873196788094,,
common_ridge,C-8910,26,SCORED,0.032774125447714644,,
common_ridge,C-8910,27,SCORED,9.44250747832482e-06,,
common_ridge,C-8910,28,SCORED,0.011707327573018442,,
common_ridge,C-8910,29,SCORED,0.0012867903219881916,,
common_ridge,C-8910,30,SCORED,0.0016060429945802045,,
common_ridge,C-8910,31,SCORED,0.00528261126297616,,
common_ridge,C-8910,32,SCORED,0.009129861224928024,,
common_ridge,C-8910,33,SCORED,0.00025421955691856397,,
common_ridge,C-8910,34,SCORED,0.009189312159887235,,
common_ridge,C-8910,35,SCORED,0.001006581011796192,,
common_ridge,C-8910,36,SCORED,0.002670746361807679,,
common_ridge,C-8910,37,SCORED,0.07453733500084574,,
common_ridge,C-8910,38,SCORED,0.00030841140464260737,,
common_ridge,C-8910,39,SCORED,0.010709317382269185,,
common_ridge,C-8910,40,SCORED,0.009388970663524888,,
common_ridge,C-8910,41,SCORED,0.03337604491359478,,
common_ridge,C-8910,42,SCORED,0.007184869096500214,,
common_ridge,C-8910,43,SCORED,0.00011219617555289444,,
common_ridge,C-8910,44,SCORED,0.02140759557949158,,
common_ridge,C-8910,45,SCORED,0.00038809900531007295,,
common_ridge,C-8910,46,SCORED,0.000643929529355363,,
common_ridge,C-8910,47,SCORED,0.005356902209737981,,
common_ridge,C-8910,48,SCORED,0.008170367420128704,,
common_ridge,C-8910,49,SCORED,0.011710186038998167,,
common_ridge,C-8910,50,SCORED,0.08753093892863792,,
common_ridge,C-8910,51,SCORED,0.00016866147230178413,,
common_ridge,C-8910,52,SCORED,0.012664272830284866,,
common_ridge,C-8910,53,SCORED,0.018830528656447458,,
common_ridge,C-8910,54,SCORED,0.01641783204001064,,
common_ridge,C-8910,55,SCORED,0.01360499187292024,,
common_ridge,C-8910,56,SCORED,0.001681794348403539,,
common_ridge,C-8910,57,SCORED,0.0012666328277465971,,
common_ridge,C-8910,58,SCORED,0.00780969655884288,,
common_ridge,C-8910,59,SCORED,0.0134016272446425,,
common_ridge,C-8910,60,SCORED,0.0008681361633490533,,
common_ridge,C-8910,61,SCORED,0.00030078610841998733,,
common_ridge,C-8910,62,SCORED,0.012921098940379426,,
common_ridge,C-8910,63,SCORED,5.453992080298219e-08,,
common_ridge,C-8910,64,SCORED,0.0059155577709393906,,
common_ridge,C-8910,65,SCORED,0.003120228175597397,,
common_ridge,C-8910,66,SCORED,0.0022006088915837753,,
common_ridge,C-8910,67,SCORED,0.0038782441205850553,,
common_ridge,C-8910,68,SCORED,0.0022175820517744242,,
common_ridge,C-8910,69,SCORED,6.578064364254343e-05,,
common_ridge,C-8910,70,SCORED,0.0012247517154917176,,
common_ridge,C-8910,71,SCORED,7.502524643780185e-05,,
common_ridge,C-8910,72,SCORED,0.0004068660174170466,,
common_ridge,C-8910,73,SCORED,4.3005297166874915e-05,,
common_ridge,C-8910,74,SCORED,0.00034125266417985804,,
common_ridge,C-8910,75,SCORED,0.004451788951309994,,
common_ridge,C-8910,76,SCORED,0.00034427988706741287,,
common_ridge,C-8910,77,SCORED,0.003849113556552111,,
common_ridge,C-8910,78,SCORED,0.002820667589079333,,
common_ridge,C-8910,79,SCORED,0.0008935120312017139,,
common_ridge,C-8910,80,SCORED,0.05616394850147287,,
common_ridge,C-8912,0,SCORED,0.019520430470441018,,
common_ridge,C-8912,1,SCORED,0.0010283298161381498,,
common_ridge,C-8912,2,SCORED,0.002268924060853425,,
common_ridge,C-8912,3,SCORED,2.9510068938898813e-05,,
common_ridge,C-8912,4,SCORED,0.004810969988739963,,
common_ridge,C-8912,5,SCORED,0.001143813410332378,,
common_ridge,C-8912,6,SCORED,1.6995850083754266e-06,,
common_ridge,C-8912,7,SCORED,0.00048302212285658824,,
common_ridge,C-8912,8,SCORED,0.0007471432902942093,,
common_ridge,C-8912,9,SCORED,0.0043009529349097575,,
common_ridge,C-8912,10,SCORED,0.06785021740513009,,
common_ridge,C-8912,11,SCORED,0.006656315774074828,,
common_ridge,C-8912,12,SCORED,0.01009584878421535,,
common_ridge,C-8912,13,SCORED,0.00014177372950535498,,
common_ridge,C-8912,14,SCORED,0.02067932477456591,,
common_ridge,C-8912,15,SCORED,0.020605706413725083,,
common_ridge,C-8912,16,SCORED,0.026955232704855725,,
common_ridge,C-8912,17,SCORED,0.0018545633617158969,,
common_ridge,C-8912,18,SCORED,0.0010473740328706734,,
common_ridge,C-8912,19,SCORED,0.005124932043680978,,
common_ridge,C-8912,20,SCORED,0.012540717826433274,,
common_ridge,C-8912,21,SCORED,0.003268529114946386,,
common_ridge,C-8912,22,SCORED,0.010083776570997103,,
common_ridge,C-8912,23,SCORED,3.7415316161012145e-05,,
common_ridge,C-8912,24,SCORED,4.736903433881371e-05,,
common_ridge,C-8912,25,SCORED,0.0001465217834434266,,
common_ridge,C-8912,26,SCORED,0.0023623231793175837,,
common_ridge,C-8912,27,SCORED,0.00051106233981978,,
common_ridge,C-8912,28,SCORED,0.00206542937763892,,
common_ridge,C-8912,29,SCORED,0.00019395508482553917,,
common_ridge,C-8912,30,SCORED,0.0006169095096037924,,
common_ridge,C-8912,31,SCORED,0.001685330400260106,,
common_ridge,C-8912,32,SCORED,9.879830813149036e-05,,
common_ridge,C-8912,33,SCORED,0.0026762895340307416,,
common_ridge,C-8912,34,SCORED,0.001613441790521906,,
common_ridge,C-8912,35,SCORED,0.0004595165851441771,,
common_ridge,C-8912,36,SCORED,6.80273363586186e-05,,
common_ridge,C-8912,37,SCORED,0.00035415553240422887,,
common_ridge,C-8912,38,SCORED,1.3883947741882683e-06,,
common_ridge,C-8912,39,SCORED,0.0009273345911517618,,
common_ridge,C-8912,40,SCORED,0.001469231467840298,,
common_ridge,C-8912,41,SCORED,0.0022062850146732376,,
common_ridge,C-8912,42,SCORED,0.0036994849209531153,,
common_ridge,C-8912,43,SCORED,0.0002553250483540853,,
common_ridge,C-8912,44,SCORED,0.0034757401013087584,,
